sfh.sfr,stellar.m_star
9.419586396772311e-16,4.2822817122708313e-07
9.730237033442164e-16,5.654555979687247e-07
1.0023895461137345e-15,5.318361114542763e-07
1.271635453939035e-15,7.889872327359285e-07
1.5744527384010794e-15,6.768905363324628e-07
1.469814862667947e-15,3.7455661797674773e-07
8.094750068510997e-16,3.3814924314181926e-07
6.289798670562115e-16,2.5079751251440276e-07
1.1001650132304982e-15,3.698044851596421e-07
9.20946248238219e-16,3.9228814201242503e-07
1.5530081654604491e-15,5.189295823596473e-07
1.668420088744691e-15,6.433738961248565e-07
sfh.sfr,stellar.m_star
1.2833997765583e-15,3.443708798300614e-07
1.1175092665604515e-15,4.773623740634744e-07
1.517087794113408e-15,5.061317640583546e-07
9.734237557348617e-16,5.54214193592811e-07
9.395486457646676e-16,3.2699736003161504e-07
1.3743419199756877e-15,4.774476905381731e-07
8.24534574089573e-16,2.966216736046804e-07
9.893056738246317e-16,3.12765366241148e-07
1.2978072563889298e-15,3.8860471900822055e-07
1.415584756309257e-15,4.3940350892952914e-07
7.446321183599784e-16,4.619333545202297e-07
1.114037048682172e-15,4.11903626119585e-07
1.043680637612264e-15,3.890033948348442e-07
1.1135020282903478e-15,5.500896944013877e-07
1.0644044508799058e-15,5.821985712065299e-07
1.2054969477695472e-15,4.6999978642498387e-07
8.049039678791608e-16,5.115002291123745e-07
8.325826411040461e-16,3.033462638034968e-07
1.2347686200226813e-15,5.165554500102594e-07
1.1826829480545252e-15,3.971655542781956e-07
7.714689517078866e-16,3.940557481548068e-07
1.0837443345389098e-15,7.667137281684619e-07
1.2302974840218564e-15,5.1901093118522e-07
1.3108416866213842e-15,6.367882375948856e-07
1.0109626735463706e-15,4.0106575614750474e-07
1.1671804079540613e-15,7.673726225117476e-07
8.456455676443745e-16,4.5749139702627135e-07
1.1619629262426284e-15,5.338658889701402e-07
9.214967259188903e-16,5.441362209826731e-07
1.2577458232374666e-15,3.3757563195330336e-07
1.2415802679308035e-15,1.2699092294115943e-06
1.3087843004312554e-15,2.9619233984190794e-07
1.1807802831352048e-15,5.081294224032625e-07
8.635600567617477e-16,3.234627713475247e-07
9.85759547777818e-16,4.5892579050294405e-07
8.819323058557052e-16,2.779219020730401e-07
6.810630059591709e-16,3.872426534646384e-07
9.46820373226682e-16,3.8285256648268814e-07
1.4141715707590595e-15,4.35069879851934e-07
9.511006159774934e-16,3.3603824725152837e-07
1.1496878207826091e-15,3.620277463499299e-07
1.2105114220136368e-15,4.4169709286375727e-07
1.1363163272281425e-15,3.7434803583435597e-07
1.3102397788370762e-15,4.045697848128233e-07
7.881202859495995e-16,3.2851253088256687e-07
1.1726427035729971e-15,4.600291733932169e-07
1.5849476134325652e-15,5.352554981108432e-07
9.261040254630798e-16,2.83086395648389e-07
9.733020244518552e-16,6.447354669306581e-07
1.054914823717035e-15,4.014627960123924e-07
1.185342325692174e-15,4.09250212142711e-07
1.1296410208128417e-15,6.30826556403011e-07
9.270747056792974e-16,2.8942851415400073e-07
8.556210393368429e-16,4.0119278396095834e-07
1.2117260190197474e-15,4.544064915392924e-07
1.1253069937288787e-15,5.664240657756021e-07
1.244605212518898e-15,4.1148695186406153e-07
1.959124041704925e-15,3.774434215057389e-07
1.0619487799481971e-15,4.250881752650625e-07
1.0629463701641431e-15,4.1112028975693673e-07
1.1515714319661248e-15,5.815734971024016e-07
7.063641318507232e-16,3.6774078526954004e-07
1.6238706151559854e-15,3.173144239325313e-07
9.287084216654798e-16,4.3413526367775576e-07
1.1005406515298506e-15,3.8195171556713925e-07
8.85664651045079e-16,6.276896029678643e-07
7.623854351718363e-16,6.91285710363357e-07
1.0220327687396421e-15,4.344090630917681e-07
1.4345294477390203e-15,3.41832095150814e-07
8.628287620892566e-16,3.252688733705451e-07
8.092205660701188e-16,4.476075984706015e-07
7.5659708497026e-16,3.618789528938849e-07
1.1150386952573948e-15,3.8472012394210106e-07
1.183577004004499e-15,3.102198026791865e-07
1.168014855486603e-15,4.497637497986325e-07
8.982472254159096e-16,6.388308796331495e-07
1.7779446540237198e-15,6.910474748786553e-07
9.749533355136177e-16,3.7943744990508956e-07
7.770617389727883e-16,3.43483199575653e-07
9.713435145411073e-16,3.3136777296575436e-07
8.718371245221279e-16,3.366873771104614e-07
1.240305645010571e-15,3.447180102027012e-07
8.528058567223167e-16,5.366250032772723e-07
1.5721860827836291e-15,5.956820514656883e-07
9.730913792088565e-16,3.769779842778559e-07
9.393200319044274e-16,4.430525267877641e-07
1.9886262392470445e-15,4.5836005483533957e-07
1.0922274270015938e-15,3.714236957400666e-07
8.972084021537738e-16,3.329258031439322e-07
1.0814952579156538e-15,5.315536640981149e-07
1.3597089770810683e-15,6.397496699113426e-07
1.145386159467819e-15,4.845798528454751e-07
9.45348585780361e-16,4.141003166245333e-07
8.066688480068798e-16,4.5452387378552845e-07
1.2365477481399243e-15,7.703258131720214e-07
1.3309282402440342e-15,6.387138519720027e-07
9.165175154831785e-16,4.024113410824595e-07
1.1729493924884432e-15,5.182868659807258e-07
7.570268346306572e-16,4.1012969149152615e-07
8.471764323984559e-16,3.2352265049343254e-07
1.6959660999134455e-15,4.855180790120596e-07
1.1421900480434354e-15,6.591872579364891e-07
8.187684331472154e-16,3.722724488900423e-07
1.0211521311340403e-15,3.513940458588688e-07
9.442465346841771e-16,3.362797576145902e-07
9.353996745095512e-16,3.816080950106709e-07
8.74187181647631e-16,4.616940424260694e-07
1.0272432375222986e-15,3.9325201706889815e-07
1.1617879989806513e-15,6.18637890720193e-07
7.025617795368231e-16,2.645908775723062e-07
1.6489272342509737e-15,5.254535807559286e-07
1.082796363279111e-15,3.065262704327747e-07
1.33886196036381e-15,4.0049103460104426e-07
2.6425954468371954e-16,6.286084555085598e-07
4.648931087045308e-16,4.1307920775927496e-07
5.190226390459288e-16,4.6874041336272827e-07
5.204742106847628e-16,5.112139367259243e-07
4.138166268403357e-16,3.052608793059084e-07
4.2134141843101334e-16,3.0793122853186754e-07
8.073622277469819e-16,5.037397523736487e-07
5.229460280601204e-16,5.342380798108973e-07
3.6872501533763285e-16,4.762029880443251e-07
6.480259541180409e-16,5.891625111784617e-07
5.697034862750955e-16,6.73717994594687e-07
6.657335454760896e-16,4.5032216474057667e-07
6.906571285261911e-16,4.718432694844147e-07
4.649967575972053e-16,4.720359731833908e-07
6.319081913304784e-16,4.171642269215898e-07
7.65913685634234e-16,4.320405362309016e-07
4.81047485972135e-16,5.880046558147965e-07
6.366107836805242e-16,3.4727966922430707e-07
4.59837179289573e-16,2.915068291484547e-07
7.485302541799574e-16,6.236729248432088e-07
6.841379022315271e-16,4.3471913358189125e-07
7.300709052831233e-16,7.72143144387311e-07
5.811464059189017e-16,4.3105033687318185e-07
3.346355303847508e-16,4.503305350018264e-07
4.627584777185513e-16,3.5357002880132494e-07
5.691936451083763e-16,3.6671341896367615e-07
6.1633419292486e-16,8.502540372925363e-07
5.299497447838931e-16,4.33711381714496e-07
6.595247707214322e-16,4.060315388443898e-07
3.778295896029203e-16,5.742078496144283e-07
5.087519877088637e-16,4.4556330360316654e-07
4.606422047722888e-16,2.3627325332918398e-07
4.750527036953416e-16,5.035717815289121e-07
4.963238141152883e-16,6.601483202000104e-07
4.3695008654172354e-16,5.038674157610064e-07
5.104739148945052e-16,4.780540927308846e-07
6.070851015427591e-16,4.651914902197231e-07
4.493165257023448e-16,4.131704055876824e-07
5.701521586371836e-16,5.629710126702427e-07
3.6477329721245187e-16,4.2956488336484194e-07
4.512464760328163e-16,4.490220014427877e-07
6.386254646193233e-16,4.801611277464553e-07
5.938522945088166e-16,5.97141924073931e-07
6.643645981283221e-16,4.659084407770886e-07
5.144405832369003e-16,2.972993697525051e-07
6.170455673469453e-16,4.6040230374062524e-07
7.010368458621542e-16,3.543875868299222e-07
3.43382017647352e-16,4.812128259894357e-07
4.891632135418314e-16,3.800148230860101e-07
6.148511943692226e-16,4.2934603376110466e-07
4.808873193115955e-16,3.8604307611583855e-07
7.04734880201391e-16,3.964835806605872e-07
2.751840081436933e-16,4.4321225877546183e-07
4.0944975773137115e-16,5.913209448842693e-07
5.775534109926052e-16,4.110770726442617e-07
3.3924988833528775e-16,3.45098649184514e-07
5.087022251241372e-16,3.840189459861257e-07
5.42624062172322e-16,3.87310169528551e-07
4.868455109610333e-16,6.806532988747269e-07
4.436101888497682e-16,5.994597136860135e-07
5.052064246529177e-16,3.6979543626577263e-07
5.337187111438067e-16,3.9883342631915843e-07
4.731997625698043e-16,4.7420354797663614e-07
4.525627732685829e-16,3.3505623452961707e-07
6.089876298339692e-16,4.776383692546818e-07
6.087258267534404e-16,5.461775015416161e-07
5.570739315586799e-16,3.6754539332085714e-07
3.295494591077896e-16,3.8207696726933657e-07
5.447470283525085e-16,5.002370266195091e-07
6.201849121946895e-16,5.439426629306708e-07
5.733699642133744e-16,5.075272819059494e-07
5.690317515002633e-16,3.869447987310349e-07
5.95100494453769e-16,3.8451012733720903e-07
5.735123746617985e-16,4.932831247466877e-07
5.66786649534961e-16,4.047517440865731e-07
4.528604445691132e-16,4.860251214231047e-07
4.261334060760413e-16,5.076924709711195e-07
6.126389256132306e-16,4.4266295151740047e-07
4.572426429647442e-16,3.2666434050196767e-07
5.813626530092433e-16,5.4698488340032e-07
6.883603583991734e-16,4.7032325602960883e-07
3.470442481858633e-16,4.2493210686461507e-07
4.180251980534748e-16,3.763059014435176e-07
6.096241810865508e-16,4.565300087037772e-07
6.824121280705678e-16,3.887044549171094e-07
5.245911061662857e-16,4.310252847644925e-07
3.757339903268185e-16,4.0171956651254216e-07
4.192446544240679e-16,4.0276484995540637e-07
4.627776402950289e-16,4.162782923778823e-07
5.350206878744893e-16,3.2598691974095336e-07
4.059356462959034e-16,3.213597188120492e-07
4.189830843782821e-16,3.081497961293812e-07
3.8596703568751454e-16,5.087921179309042e-07
4.874507332561683e-16,3.9065070763407864e-07
5.8380640095085445e-16,5.542510915299448e-07
3.477412983386929e-16,3.251994847201608e-07
4.870019131015929e-16,3.4564753972988934e-07
6.85113940840055e-16,4.835654491859334e-07
4.0671980501795903e-16,6.743656095034984e-07
5.137577900150605e-16,3.240554545625226e-07
4.937628855389992e-16,3.808516442377195e-07
3.8497469396823296e-16,3.3289257453423515e-07
3.404224002958722e-16,4.6829229748029594e-07
4.636950795556096e-16,6.613794540288331e-07
6.447491591254747e-16,5.093219600917558e-07
4.90126985051506e-16,4.143999561953432e-07
3.236020607019221e-16,3.033091893532417e-07
6.47717544325207e-16,5.65591610333215e-07
4.446650948840292e-16,5.249358883367757e-07
7.125318585556575e-16,6.545556361650694e-07
3.9109725347288143e-16,8.155317494219272e-07
4.20346126731867e-16,3.733465526612877e-07
6.408283502887327e-16,3.367964562545716e-07
5.566171630841142e-16,6.237504489152458e-07
5.327917882070424e-16,6.173206040009559e-07
5.30267131299626e-16,3.2342036661358106e-07
5.775670061288835e-16,3.5482167928893824e-07
4.120963323366894e-16,4.2313131018368105e-07
5.17653022323247e-16,5.867056492167084e-07
5.468020984663268e-16,3.1144609355717776e-07
5.582905726833643e-16,7.311686521632634e-07
4.365480917878109e-16,4.830724435801043e-07
5.07210718916587e-16,6.078164001538043e-07
6.155813465168357e-16,5.51457810473988e-07
5.593912956190692e-16,5.184276350877232e-07
4.1032770170007534e-16,5.364457792876126e-07
5.948485161997863e-16,4.3608211623935316e-07
4.4037669679423674e-16,3.493578467066449e-07
4.1886087872384616e-16,5.091871727485955e-07
3.8694299532845785e-16,3.7198533320605876e-07
6.925598932233247e-16,4.303042311436531e-07
5.0360503333782e-16,4.610734231727771e-07
5.419168810493927e-16,6.862134206168582e-07
4.181287748519704e-16,4.900932342692221e-07
5.620131068399798e-16,4.1191287923199317e-07
6.363514121960777e-16,3.5879187605943395e-07
4.264440943752117e-16,2.2874521560409655e-07
4.442367072381436e-16,2.60239099336676e-07
4.745097741632181e-16,3.132437945542776e-07
6.724807483767503e-16,3.950813597230062e-07
6.968076437455853e-16,3.3375305155612386e-07
5.391006806653004e-16,4.197322103792651e-07
6.277957224336463e-16,3.7263072310944354e-07
4.624643865682354e-16,5.143360096957555e-07
6.223126243916097e-16,3.402841493393016e-07
4.70657944321575e-16,3.83124518135117e-07
4.782766506611137e-16,3.669078237474158e-07
4.846759284005545e-16,4.0141303972872167e-07
3.845582030505658e-16,5.615891594969825e-07
4.714492245290495e-16,7.462108680123243e-07
4.364520660782662e-16,3.6747579575969183e-07
4.795369817834831e-16,3.794670254388206e-07
5.654527261485224e-16,5.713973496976243e-07
6.509644132234e-16,5.908539371461931e-07
5.467738185717058e-16,4.130196385719749e-07
4.666991693514808e-16,3.4270244043614973e-07
5.544716186088603e-16,5.294664923503453e-07
4.937795757086649e-16,3.2857235748451074e-07
5.132611851712791e-16,4.115769803010141e-07
6.904221732555377e-16,3.915120800701989e-07
3.0070567358731164e-16,3.2161299891106663e-07
4.181588504281739e-16,3.559631655230467e-07
8.46624345136144e-16,4.2667637407631813e-07
5.352008059828451e-16,3.2420085181974675e-07
4.753083350118475e-16,5.17582499212506e-07
5.205213292642088e-16,5.115645671824707e-07
3.9512179752131174e-16,4.33331986650615e-07
4.50343665519109e-16,6.13105623952799e-07
8.258657187204793e-16,5.404706351286846e-07
6.581021817133611e-16,3.8765921066220963e-07
3.8478488895319457e-16,2.4958596722430384e-07
5.618192291548252e-16,3.842850596871999e-07
3.2572099929435535e-16,3.8630480690297357e-07
3.6748146851529795e-16,3.230394053318012e-07
6.055694499209008e-16,4.98613397453647e-07
8.469469665600329e-16,3.767929651803813e-07
8.805656645349862e-16,3.352204978653522e-07
6.729762966526143e-16,4.040914922879955e-07
7.451858608941569e-16,3.2050805892436573e-07
7.293861965807066e-16,5.489573043829945e-07
6.880744502797054e-16,9.154933269883176e-07
6.266396027196874e-16,5.960015833418888e-07
7.542061426739273e-16,6.099680285596619e-07
8.992021693173272e-16,5.393572726278519e-07
1.2348059563081489e-15,4.297499117877578e-07
7.28465322520761e-16,4.017588434541096e-07
7.663260745194999e-16,3.163716246267157e-07
6.268941675083159e-16,3.353610202321043e-07
9.145654298802886e-16,4.4200232215884496e-07
7.396735677283668e-16,3.8219436740996937e-07
5.951653758360455e-16,5.536967160838133e-07
7.6637383299413455e-16,3.284410234499897e-07
7.263575877085493e-16,7.329406427923118e-07
8.339646673653162e-16,4.050593382882887e-07
8.51070124504543e-16,3.4082047042602376e-07
6.405066169349188e-16,3.393777093154756e-07
1.0627740533061738e-15,4.5572179244090865e-07
8.077651330208923e-16,4.1626295666773923e-07
7.894026949603798e-16,3.8064273295810084e-07
6.474044649766465e-16,2.59342483485676e-07
7.942190851335352e-16,7.334678146560746e-07
6.839946312916591e-16,4.259302080104436e-07
8.395302498057721e-16,4.474215255974157e-07
7.360018195574727e-16,4.0214513744281985e-07
6.183103684068445e-16,3.252483558496692e-07
9.882537472488385e-16,4.178491650378973e-07
6.891891887579627e-16,3.364857215417883e-07
6.996686915677471e-16,3.9007576629931164e-07
6.879609786762148e-16,6.594302112466637e-07
8.844557697137951e-16,4.60957285967615e-07
8.945444762426038e-16,3.8306809778846145e-07
6.496215200744074e-16,3.885887313871752e-07
7.387212248742278e-16,1.0226458935933274e-06
7.171854208351842e-16,3.625604954950231e-07
6.869254161755261e-16,3.07988495120531e-07
7.537888463619372e-16,3.9613859386569793e-07
7.226011272692282e-16,4.546189721161968e-07
5.875122122141838e-16,5.467074337859624e-07
8.846205542779551e-16,3.6623582202598296e-07
6.70273974879851e-16,4.1786297850948324e-07
8.912488901681053e-16,4.861082879801025e-07
7.202479925550608e-16,3.203031807531587e-07
6.831378375887989e-16,4.842803253805156e-07
7.35873642010868e-16,4.911025787423296e-07
7.948658536072597e-16,4.3336772870137117e-07
6.152201363479469e-16,4.609776286683079e-07
6.087768039523876e-16,3.0371806696696174e-07
8.155446809262391e-16,3.887210115011172e-07
8.771548614592258e-16,4.576116332894065e-07
5.428719387970572e-16,3.23636525248008e-07
5.503486020954756e-16,4.0587696030386414e-07
9.645025156893725e-16,4.4692961771219873e-07
6.676163219372622e-16,3.876607314864492e-07
7.636645162730537e-16,3.268697638800219e-07
1.14974050687955e-15,4.7092815646568e-07
6.326902887242623e-16,6.847812206599895e-07
7.200581141148221e-16,8.72960213889622e-07
8.224303410577316e-16,4.7054724038552163e-07
9.33028216180535e-16,5.216996477573187e-07
6.637586940816775e-16,5.791240040884678e-07
6.717884251216681e-16,8.805122187599562e-07
7.172907855909648e-16,3.2708597394507797e-07
6.945948689802149e-16,8.411995328384917e-07
6.311142215425857e-16,7.371724461482614e-07
6.929178266670517e-16,3.271799211191165e-07
8.639327007404955e-16,3.1995213240217956e-07
8.152685075932767e-16,4.826233414418293e-07
1.1411852676104478e-15,4.7540806135119347e-07
5.400307209449981e-16,2.1687793331967366e-07
7.471787407742842e-16,4.0320165625581944e-07
6.069313731922086e-16,4.5983715950044664e-07
7.706422282175648e-16,5.223123617957216e-07
7.143171862237272e-16,5.541043888947905e-07
5.804148958030955e-16,3.8619060633181454e-07
1.0517155375546447e-15,3.9818751900460357e-07
8.887175979743533e-16,3.4931202380453437e-07
1.1269606727209124e-15,6.62717641948803e-07
7.656604041283462e-16,3.759970753519109e-07
8.427600396268988e-16,4.059542995732003e-07
6.280093169737148e-16,2.8354474959948077e-07
6.359325792652956e-16,3.1672849321301147e-07
7.143648449187837e-16,3.6532554661043197e-07
6.687147324264441e-16,7.294657121328044e-07
1.2306295683565707e-15,5.659142311098209e-07
8.806008813293225e-16,4.0748512577284943e-07
1.2023836854257324e-15,4.7199196215939593e-07
7.192413277797887e-16,5.990880425423561e-07
1.0081153469922966e-15,4.1480029922100615e-07
8.918274766061985e-16,4.618721907040619e-07
1.0597434481419566e-15,5.089564458310607e-07
7.37397075064141e-16,6.449520814754718e-07
