tau_main,age_main,tau_burst,f_burst,age_burst,E_BV_lines,deep_nebular.logU,deep_nebular.log_O_H,deep_nebular.Age,sfr_A,normalise,E_BV_factor,uv_bump_wavelength,uv_bump_width,uv_bump_amplitude,powerlaw_slope,Ext_law_emission_lines,Rv,imf,metallicity,qpah,umin,alpha,gamma,separation_age,deep_nebular.f_esc,deep_nebular.f_dust,deep_nebular.geometrical_factor,deep_nebular.HbFrac,deep_nebular.log_N_O,deep_nebular.lines_width,deep_nebular.emission,redshift,filters,zgas,ne,beta_calz94,D4000,IRX,EW_lines,luminosity_filters,colours_filters
1971.834527319372,9125.873437041433,8825.227264301157,0.049559534943082406,98.56425599118408,0.08770279011046322,0.5385929301466073,-2.0000051962164687,3.699021714455548,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2999.9999667092175,4694.055981698312,9999.920539051549,0.08840455989493277,77.18028238978229,0.7836173753389422,0.566251671373778,-2.0114735301213624,5.182686476808165,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2548.0728756227104,1373.4524346723829,7866.399230201123,0.1181756899575741,99.44961594351015,0.44918006709957803,0.29178411354264977,-2.0051455741219293,1.3978345593911579,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2415.8253310172627,7085.942292658743,9979.471281617993,0.1498544275044329,90.79584921381246,0.2250687031492391,0.3893594296742755,-2.000049780898655,2.057948493072634,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
1537.3733909519942,3090.0760073243073,3947.0296383270406,0.14866147458270543,87.18872161845009,0.28931076073365825,0.8896432901884865,-2.0556889178047495,5.938682180102597,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2871.8704958707963,4632.471166174091,9970.600023076273,0.19982929240095798,97.55744713167407,0.6473599977709288,0.984368318894358,-2.0010367102010957,4.956322421481325,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2988.9488183083276,1264.597967025862,2532.7694211363296,0.17081153590851683,94.30410327437873,0.3291841198044867,0.9969052304125122,-2.001747202785669,1.4537923453650885,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2910.4423729429186,1239.1890718054528,6041.420926740543,0.13507189829060373,96.6343539505643,0.4131752393485977,-0.08298282428325754,-2.0073572343307284,2.8215295530780646,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2911.8085722773903,1777.4316130505667,9508.803297306671,0.09098998904625649,84.55979519210752,0.3245064901724195,0.9652324222440963,-2.000392035312951,1.234600270125279,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2382.4863143843177,9216.911028069453,2923.6753863114645,0.08961324458050896,29.702445544347952,0.11032999247092956,0.9366740263975466,-2.0046808473703672,2.4641875877237647,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
1787.5467106119725,1048.725030425545,6796.3687686665435,0.030945929391709537,31.959645472528393,0.28782402339752644,0.9479454123991465,-2.0208515864007253,5.4770500248269975,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2998.754359767915,4274.469299986622,8400.61307686686,0.000926369281813666,90.25109775500307,0.4513222900548759,0.7606680562614949,-2.0007577403115726,5.040766206933974,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2999.999979820354,9362.384345265094,334.1847536100631,0.07966478187752035,91.36882762019879,0.559918449228298,0.8987274757816365,-3.069576539903818,2.9627251408226662,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
1765.659350803392,2828.6690489184057,9596.541499032162,0.03677662265136822,95.67971175520103,0.5722593458652927,0.962291599972467,-2.0002637859310095,5.213269847540993,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2814.396356861006,7424.675344618433,9396.921379660103,0.0040558648826895805,96.42727263791372,0.4130544997054275,0.8414674880187367,-2.0005145710688867,2.8407610153316756,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2971.6332043921725,1234.5567960582357,8643.312531114321,0.03691890493787095,77.39808774779074,0.7606729880064487,0.9614465664958454,-2.0000104587779948,3.1686965716348783,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2860.8986758808546,5697.903187609803,152.13146759124902,0.18407559107484667,88.64261959012433,0.057843849441190365,0.7104854185355987,-2.00014346726185,3.3684367196325526,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2700.6023410746884,1406.4405782062167,624.1314894157094,0.19981570132623627,92.87319834280672,0.42325143826337674,0.9890613446154539,-2.000007791351663,5.998151352973028,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2986.139249006048,8819.725823077175,1787.1878225132077,0.034066096938103335,99.98283351832634,0.720683617956263,0.9879230718176102,-2.1236282879931716,1.082578918009423,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2998.830439009512,7449.350581264239,6291.307806720404,0.19999976031530875,38.85189509537432,0.4128669174403088,0.9760409970971835,-2.5735064245797314,2.6642389240306206,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2254.500838261908,8681.70655509108,6779.547263862617,0.0014811667488489888,98.39019008274003,0.17183089256046946,0.41434291693779546,-2.000025654774716,2.4309994797459806,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
1553.3030418540109,6106.879611008457,3402.0379768759603,0.004934930403699078,90.79588328621233,0.4198162415726996,0.9319265851475863,-2.001940158984779,5.824563212484803,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2975.4611657118908,2281.559238505385,9797.186193910924,0.10860624511675387,92.13848717247548,0.13290912808759892,0.769418520359725,-2.008267030106703,5.7924298462717925,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2999.999929793752,5471.647310191755,5238.4158013753795,0.1704433105748549,42.70856589781895,0.924530164256675,0.9978793952242179,-2.004533651392532,3.685221562518386,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2659.5862588253312,6130.074385385304,1370.054556660285,0.011153240434023964,72.00434057173683,0.594521394944485,0.9972319393021325,-2.0104452979892686,5.721842933019578,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2628.2232484067763,2754.6788881249704,1236.3357132709807,0.14384005438543812,99.02906957981534,0.47661553819028013,0.7633772090077858,-2.0077665952242603,5.803701305591755,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
1502.251650804108,4721.985334240302,1320.2269657369652,0.09386333078212988,94.25328974425973,0.6161942671608851,0.8253901205633698,-2.0149858226346753,4.893166602691769,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
1526.2175416592002,6051.006795474221,9481.524210528141,0.13869176598883476,96.56642791323259,0.3829230987913581,0.21306400268598247,-2.0051682877659056,1.878861676337424,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2675.181042513765,4386.464143736922,8416.012806110279,0.1937619509590341,46.48173477927217,0.6111516558227854,0.9972160121382464,-2.000000121901577,5.509532638906326,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2988.411522570999,2705.5505255502057,8583.895217499332,0.0026625768739846623,95.22523370690654,0.5957291370680804,0.6927185999774766,-2.1075201906886885,2.2711071806497327,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2999.997596342233,1029.2283169732782,9472.732571450115,0.1599789533864913,83.1034273368968,0.3272119915736531,0.9037617323698673,-2.0610659917457155,1.2970990410049579,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2873.2370493288395,1628.8186485082442,8988.245552388704,0.18975955527151647,85.61542138994753,0.9228872779140029,0.9772151621746703,-2.004707681106601,1.0618865800370108,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2307.38930567734,1052.7522706682503,9990.659632446075,0.19679160997341724,20.44226388039148,0.8484165813391953,0.9981646925887372,-2.0000038541375815,1.7824699986468424,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2999.999161264212,9627.223497468118,1200.1435682785868,0.1822087768254541,93.85763442346793,0.21552491965238896,0.8965762673188215,-2.008318034997635,5.200438249388501,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2989.340447230261,3804.7345041439767,4954.706854605714,0.19714308556098373,99.72352666041985,0.5428935598807851,0.9842457419733317,-2.0363291468277116,2.265421362669295,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2973.9650424479123,6148.042895832244,9999.967797339903,0.0025979796202582894,96.64000984843318,0.41711739454217356,-0.0995276010627757,-2.0479789818228666,5.601996388371922,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2950.547222911569,9777.023697736655,8656.82267271521,0.1889795804473345,67.650393588354,0.916601071533907,0.4274282098607056,-2.000341300662717,5.86426356292004,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
1975.0102203674114,4398.391913853648,3661.0249353985655,0.11761048251845878,88.64383171157303,0.8592721979141393,0.9930722722615202,-2.000204256642756,1.886926855274237,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2999.99999999999,1510.0187590249116,7081.798990323606,0.1940435037011981,93.02155190092347,0.019648116236416602,0.9756913667927604,-2.589402874054243,1.5367842349293763,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2830.2735039257254,6937.420920209632,9537.376076787828,0.1979825846022718,91.18832907139137,0.4781288332417082,0.4482083271062556,-2.0012977430205825,2.430037466815893,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2963.163698609902,1378.1066704030163,1815.8519127019263,0.1950402901101913,52.60347531663852,0.17389993213074817,0.9983194637207597,-2.0020201462396034,3.1282114894225828,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2490.925057626292,6846.258349968891,9989.132128769897,0.19843373711581544,66.6148374694609,0.23215659806716227,0.7061801240307154,-2.0345323261911954,4.152329373362738,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
1638.114922363225,4148.647899853303,9106.001612142873,0.0007120179712863384,96.43508614704709,0.4112043540230865,-0.09021718973272108,-2.0024911701355106,5.7009731925397515,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2999.7553711122614,9256.891011514199,8718.313417430145,0.19036850844785658,99.35237144131686,1.1324668834041387,0.7752491318573687,-2.0800090631356416,3.7544098374468264,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2180.0239291373214,1340.0788599327389,816.5227473588311,0.19783515487845613,96.98895061328851,0.38815090705568256,0.8127304132617234,-2.001601163652689,2.8122374450706076,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2568.0875145519562,1034.8996140690106,755.8572932234492,0.19677306884211843,84.27282301126917,0.6216867245204962,0.8601302747500108,-2.002971180891182,4.742439729071975,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2382.0417057187465,9897.498921540182,5690.549115138456,0.19871327380293252,94.88409840895922,0.12505048149262832,0.7599035722997858,-2.0064016489465897,2.414094617762487,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
1545.940776062127,1183.3978209217803,4125.314329468779,0.06518194228348259,75.91583607762315,0.09629294626462093,0.9472140454106968,-2.000106866188825,1.8881421660921145,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2187.777946881425,9483.425097300013,7976.667252012858,0.16719894204106978,81.18914518236684,0.40829659659884143,-1.9340352428262175,-2.0003711986887756,3.4928934852219378,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2999.9681829602364,5439.089705892487,7315.606680684288,0.1793619384134477,75.27580123812717,0.12792467500938365,0.825573916809317,-2.0025353719197314,3.296372443319958,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2216.358383650451,1733.4567206091851,9451.511756823904,0.018306762308552355,93.64776687823381,0.3477147589824314,0.8309012241832523,-2.0000594051897638,2.316181721206916,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2575.649608964414,4909.311290587313,5584.87515727601,0.14966928482167735,91.62505011755268,0.30605845020980316,0.5142290058182903,-2.0347151867939104,3.8565535041541357,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
1597.4365663390415,9999.954369913426,3158.572845413969,0.10721973820145968,60.75214108056359,0.4989887115123526,0.7853177844965488,-2.0068057974995774,5.593142412942895,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2999.393321216256,2646.628106774666,4344.533923939674,0.16756675922056827,83.2180898824452,0.5953598808505496,0.9980429807761904,-2.001814677582154,2.0407180044344253,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
1710.414073935535,5978.639782741886,2066.6745781752934,0.061458648311419756,95.15676702135015,0.24500947205768253,0.770297090901964,-2.0076607279296605,1.2574864666405645,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2415.4682854697885,1293.1318216620675,6995.292995650989,0.19209686932600453,97.49391732013449,0.5499053946060879,0.4872084397947376,-2.004131632640359,4.739932065671942,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
1529.646199578728,9841.087696165265,7537.569157683007,0.04184864049756726,93.27823835956028,0.4458022237939967,-0.5399933671223183,-2.000000168986017,3.9976224939568543,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2989.983568645142,3452.160344532538,4960.366490085574,0.1787970302173411,81.72421362161697,0.4306219154240991,0.9181396926295501,-2.0112065026236627,1.068111751306617,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
1554.7764232066443,1644.0819762225528,9918.058888592963,0.05709172867177409,84.5722865718869,0.1858976531642913,0.9408638802527908,-2.360099681717764,1.842296054823227,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
